MONTO.CREDITO,SUELDO,SEXO,ESTADO.CIVIL,DEUDA,CAPITAL.BIENES,GARANTE,DISTRITO,EDAD,MONTO.CREADITO
0.2222222222222222,1.0,0.0,0.3333333333333333,0.0,0.18812998345118098,0.0,0.5,0.8333333333333334,0.2222222222222222
1.0,1.0,0.0,1.0,0.5,0.07830600270798857,0.0,1.0,0.023809523809523808,1.0
0.2222222222222222,1.0,1.0,0.0,1.0,0.37295020309914245,0.0,0.3333333333333333,0.7142857142857143,0.2222222222222222
0.6666666666666666,1.0,1.0,1.0,0.0,0.07808033699413269,0.0,1.0,0.7619047619047619,0.6666666666666666
0.4444444444444444,0.3333333333333333,1.0,1.0,0.5,0.5397171656386339,0.0,0.16666666666666666,0.35714285714285715,0.4444444444444444
0.2222222222222222,1.0,1.0,0.0,0.5,0.24905972619226718,0.0,1.0,0.40476190476190477,0.2222222222222222
0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.20723634722431172,0.0,0.8333333333333334,0.2619047619047619,0.2222222222222222
0.4444444444444444,0.0,1.0,0.6666666666666666,0.0,0.2835113585075974,0.0,0.3333333333333333,1.0,0.4444444444444444
0.4444444444444444,1.0,1.0,0.0,1.0,0.5519783360914698,0.0,0.6666666666666666,0.5714285714285714,0.4444444444444444
1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.1031292312321348,0.0,0.8333333333333334,0.38095238095238093,1.0
0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.06612005415977132,0.0,0.5,0.0,0.5555555555555556
0.1111111111111111,0.0,1.0,0.6666666666666666,0.0,0.2086655634120656,0.0,0.0,0.5,0.1111111111111111
0.2222222222222222,0.3333333333333333,1.0,0.0,0.0,0.6064389950353543,0.0,0.0,0.9047619047619048,0.2222222222222222
0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,0.6611253196930946,0.0,0.6666666666666666,0.14285714285714285,0.3333333333333333
0.7777777777777778,0.6666666666666666,1.0,0.6666666666666666,0.0,0.5885361817361215,0.0,0.0,0.7619047619047619,0.7777777777777778
0.5555555555555556,1.0,1.0,1.0,1.0,0.1966300586730856,0.0,0.16666666666666666,0.30952380952380953,0.5555555555555556
0.2222222222222222,0.0,1.0,1.0,0.5,0.9131939220701069,1.0,0.8333333333333334,0.8333333333333334,0.2222222222222222
0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.49112381525500226,0.0,0.5,0.6428571428571429,0.3333333333333333
0.2222222222222222,1.0,1.0,0.6666666666666666,0.0,0.5661952760643899,1.0,0.5,0.11904761904761904,0.2222222222222222
0.0,1.0,0.0,0.3333333333333333,1.0,0.0666466074921017,1.0,0.16666666666666666,0.5714285714285714,0.0
0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.8476756431472845,1.0,0.3333333333333333,0.0,0.3333333333333333
0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.0,0.585828193169851,0.0,1.0,0.09523809523809523,0.5555555555555556
1.0,1.0,1.0,0.0,0.5,0.6948999548668572,1.0,0.3333333333333333,0.19047619047619047,1.0
0.7777777777777778,0.0,1.0,1.0,0.5,0.21280276816608998,0.0,0.16666666666666666,0.8571428571428571,0.7777777777777778
0.2222222222222222,0.0,1.0,0.6666666666666666,0.5,0.2747856175718369,0.0,0.3333333333333333,0.5476190476190477,0.2222222222222222
0.7777777777777778,0.6666666666666666,1.0,1.0,0.0,0.48638483526402887,1.0,0.16666666666666666,0.47619047619047616,0.7777777777777778
0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.9259064239506545,0.0,1.0,0.30952380952380953,0.6666666666666666
0.4444444444444444,0.0,0.0,1.0,1.0,0.9571987362720024,0.0,0.5,0.42857142857142855,0.4444444444444444
0.1111111111111111,1.0,0.0,1.0,0.5,0.5116593952158869,0.0,0.3333333333333333,0.6190476190476191,0.1111111111111111
1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.4516323153302242,0.0,0.6666666666666666,0.07142857142857142,1.0
0.0,0.3333333333333333,1.0,1.0,0.0,0.45787573341357,0.0,0.16666666666666666,0.0,0.0
1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.11904761904761904,1.0
0.4444444444444444,0.6666666666666666,0.0,0.0,0.5,0.47938919813449676,1.0,0.16666666666666666,0.38095238095238093,0.4444444444444444
1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.46765458101399127,0.0,0.16666666666666666,0.47619047619047616,1.0
0.4444444444444444,1.0,1.0,0.6666666666666666,0.5,0.5428764856326163,0.0,0.0,0.6666666666666666,0.4444444444444444
0.5555555555555556,1.0,1.0,0.0,1.0,0.2491349480968858,0.0,0.3333333333333333,0.2857142857142857,0.5555555555555556
0.7777777777777778,0.3333333333333333,1.0,0.0,1.0,0.13690386640589738,1.0,0.0,0.2619047619047619,0.7777777777777778
0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.6904761904761905,0.5555555555555556
1.0,0.0,1.0,0.6666666666666666,0.5,0.14194373401534527,1.0,0.6666666666666666,0.7857142857142857,1.0
